category,original_path,cached_path,split,label,defect_type
transistor,/Users/juju/Downloads/archive/transistor/test/good/048.png,transistor/test/normal/048.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/058.png,transistor/test/normal/058.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/059.png,transistor/test/normal/059.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/040.png,transistor/test/normal/040.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/054.png,transistor/test/normal/054.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/055.png,transistor/test/normal/055.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/041.png,transistor/test/normal/041.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/057.png,transistor/test/normal/057.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/043.png,transistor/test/normal/043.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/042.png,transistor/test/normal/042.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/056.png,transistor/test/normal/056.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/052.png,transistor/test/normal/052.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/046.png,transistor/test/normal/046.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/047.png,transistor/test/normal/047.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/053.png,transistor/test/normal/053.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/045.png,transistor/test/normal/045.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/051.png,transistor/test/normal/051.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/050.png,transistor/test/normal/050.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/044.png,transistor/test/normal/044.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/023.png,transistor/test/normal/023.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/037.png,transistor/test/normal/037.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/036.png,transistor/test/normal/036.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/022.png,transistor/test/normal/022.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/008.png,transistor/test/normal/008.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/034.png,transistor/test/normal/034.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/020.png,transistor/test/normal/020.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/021.png,transistor/test/normal/021.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/035.png,transistor/test/normal/035.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/009.png,transistor/test/normal/009.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/031.png,transistor/test/normal/031.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/025.png,transistor/test/normal/025.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/019.png,transistor/test/normal/019.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/018.png,transistor/test/normal/018.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/024.png,transistor/test/normal/024.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/030.png,transistor/test/normal/030.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/026.png,transistor/test/normal/026.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/032.png,transistor/test/normal/032.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/033.png,transistor/test/normal/033.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/good/027.png,transistor/test/normal/027.png,test,normal,good
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/002.png,transistor/test/defective/bent_lead/002.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/003.png,transistor/test/defective/bent_lead/003.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/001.png,transistor/test/defective/bent_lead/001.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/000.png,transistor/test/defective/bent_lead/000.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/004.png,transistor/test/defective/bent_lead/004.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/005.png,transistor/test/defective/bent_lead/005.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/007.png,transistor/test/defective/bent_lead/007.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/006.png,transistor/test/defective/bent_lead/006.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/008.png,transistor/test/defective/bent_lead/008.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/bent_lead/009.png,transistor/test/defective/bent_lead/009.png,test,defective,bent_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/002.png,transistor/test/defective/cut_lead/002.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/003.png,transistor/test/defective/cut_lead/003.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/001.png,transistor/test/defective/cut_lead/001.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/000.png,transistor/test/defective/cut_lead/000.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/004.png,transistor/test/defective/cut_lead/004.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/005.png,transistor/test/defective/cut_lead/005.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/007.png,transistor/test/defective/cut_lead/007.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/006.png,transistor/test/defective/cut_lead/006.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/008.png,transistor/test/defective/cut_lead/008.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/cut_lead/009.png,transistor/test/defective/cut_lead/009.png,test,defective,cut_lead
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/002.png,transistor/test/defective/damaged_case/002.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/003.png,transistor/test/defective/damaged_case/003.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/001.png,transistor/test/defective/damaged_case/001.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/000.png,transistor/test/defective/damaged_case/000.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/004.png,transistor/test/defective/damaged_case/004.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/005.png,transistor/test/defective/damaged_case/005.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/007.png,transistor/test/defective/damaged_case/007.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/006.png,transistor/test/defective/damaged_case/006.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/008.png,transistor/test/defective/damaged_case/008.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/damaged_case/009.png,transistor/test/defective/damaged_case/009.png,test,defective,damaged_case
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/002.png,transistor/test/defective/misplaced/002.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/003.png,transistor/test/defective/misplaced/003.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/001.png,transistor/test/defective/misplaced/001.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/000.png,transistor/test/defective/misplaced/000.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/004.png,transistor/test/defective/misplaced/004.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/005.png,transistor/test/defective/misplaced/005.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/007.png,transistor/test/defective/misplaced/007.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/006.png,transistor/test/defective/misplaced/006.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/008.png,transistor/test/defective/misplaced/008.png,test,defective,misplaced
transistor,/Users/juju/Downloads/archive/transistor/test/misplaced/009.png,transistor/test/defective/misplaced/009.png,test,defective,misplaced
wood,/Users/juju/Downloads/archive/wood/train/good/176.png,wood/train/normal/176.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/162.png,wood/train/normal/162.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/189.png,wood/train/normal/189.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/002.png,wood/train/normal/002.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/016.png,wood/train/normal/016.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/228.png,wood/val/normal/228.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/200.png,wood/train/normal/200.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/214.png,wood/test/normal/214.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/215.png,wood/train/normal/215.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/201.png,wood/train/normal/201.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/229.png,wood/train/normal/229.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/017.png,wood/train/normal/017.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/003.png,wood/train/normal/003.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/188.png,wood/train/normal/188.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/163.png,wood/test/normal/163.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/177.png,wood/train/normal/177.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/149.png,wood/train/normal/149.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/161.png,wood/train/normal/161.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/175.png,wood/train/normal/175.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/029.png,wood/train/normal/029.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/015.png,wood/train/normal/015.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/001.png,wood/train/normal/001.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/217.png,wood/test/normal/217.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/203.png,wood/train/normal/203.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/202.png,wood/train/normal/202.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/216.png,wood/test/normal/216.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/000.png,wood/train/normal/000.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/014.png,wood/train/normal/014.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/028.png,wood/val/normal/028.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/174.png,wood/test/normal/174.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/160.png,wood/train/normal/160.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/148.png,wood/train/normal/148.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/164.png,wood/train/normal/164.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/170.png,wood/train/normal/170.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/158.png,wood/train/normal/158.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/010.png,wood/train/normal/010.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/004.png,wood/train/normal/004.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/038.png,wood/train/normal/038.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/212.png,wood/train/normal/212.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/206.png,wood/train/normal/206.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/207.png,wood/test/normal/207.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/213.png,wood/val/normal/213.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/039.png,wood/train/normal/039.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/005.png,wood/train/normal/005.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/011.png,wood/test/normal/011.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/159.png,wood/train/normal/159.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/171.png,wood/train/normal/171.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/165.png,wood/train/normal/165.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/173.png,wood/test/normal/173.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/167.png,wood/train/normal/167.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/198.png,wood/train/normal/198.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/007.png,wood/train/normal/007.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/013.png,wood/train/normal/013.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/205.png,wood/train/normal/205.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/211.png,wood/test/normal/211.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/239.png,wood/train/normal/239.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/238.png,wood/train/normal/238.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/210.png,wood/train/normal/210.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/204.png,wood/train/normal/204.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/012.png,wood/train/normal/012.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/006.png,wood/train/normal/006.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/199.png,wood/train/normal/199.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/166.png,wood/val/normal/166.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/172.png,wood/train/normal/172.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/129.png,wood/train/normal/129.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/115.png,wood/val/normal/115.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/101.png,wood/train/normal/101.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/049.png,wood/train/normal/049.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/061.png,wood/train/normal/061.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/075.png,wood/val/normal/075.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/074.png,wood/train/normal/074.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/060.png,wood/train/normal/060.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/048.png,wood/train/normal/048.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/100.png,wood/train/normal/100.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/114.png,wood/train/normal/114.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/128.png,wood/train/normal/128.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/102.png,wood/train/normal/102.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/116.png,wood/train/normal/116.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/076.png,wood/train/normal/076.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/062.png,wood/train/normal/062.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/089.png,wood/train/normal/089.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/088.png,wood/train/normal/088.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/063.png,wood/train/normal/063.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/077.png,wood/test/normal/077.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/117.png,wood/train/normal/117.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/103.png,wood/train/normal/103.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/107.png,wood/train/normal/107.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/113.png,wood/train/normal/113.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/073.png,wood/train/normal/073.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/067.png,wood/train/normal/067.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/098.png,wood/train/normal/098.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/099.png,wood/test/normal/099.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/066.png,wood/val/normal/066.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/072.png,wood/train/normal/072.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/112.png,wood/train/normal/112.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/106.png,wood/train/normal/106.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/110.png,wood/train/normal/110.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/104.png,wood/train/normal/104.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/138.png,wood/train/normal/138.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/064.png,wood/train/normal/064.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/070.png,wood/test/normal/070.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/058.png,wood/train/normal/058.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/059.png,wood/train/normal/059.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/071.png,wood/train/normal/071.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/065.png,wood/train/normal/065.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/139.png,wood/train/normal/139.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/105.png,wood/train/normal/105.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/111.png,wood/train/normal/111.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/108.png,wood/train/normal/108.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/134.png,wood/train/normal/134.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/120.png,wood/train/normal/120.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/068.png,wood/train/normal/068.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/040.png,wood/train/normal/040.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/054.png,wood/train/normal/054.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/083.png,wood/val/normal/083.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/097.png,wood/train/normal/097.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/242.png,wood/train/normal/242.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/243.png,wood/test/normal/243.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/096.png,wood/train/normal/096.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/082.png,wood/train/normal/082.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/055.png,wood/train/normal/055.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/041.png,wood/train/normal/041.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/069.png,wood/train/normal/069.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/121.png,wood/train/normal/121.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/135.png,wood/train/normal/135.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/109.png,wood/train/normal/109.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/123.png,wood/train/normal/123.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/137.png,wood/train/normal/137.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/057.png,wood/test/normal/057.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/043.png,wood/val/normal/043.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/094.png,wood/test/normal/094.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/080.png,wood/train/normal/080.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/241.png,wood/train/normal/241.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/240.png,wood/train/normal/240.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/081.png,wood/test/normal/081.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/095.png,wood/train/normal/095.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/042.png,wood/train/normal/042.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/056.png,wood/val/normal/056.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/136.png,wood/train/normal/136.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/122.png,wood/train/normal/122.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/126.png,wood/train/normal/126.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/132.png,wood/train/normal/132.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/052.png,wood/train/normal/052.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/046.png,wood/train/normal/046.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/091.png,wood/train/normal/091.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/085.png,wood/train/normal/085.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/244.png,wood/train/normal/244.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/245.png,wood/train/normal/245.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/084.png,wood/train/normal/084.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/090.png,wood/train/normal/090.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/047.png,wood/val/normal/047.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/053.png,wood/train/normal/053.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/133.png,wood/train/normal/133.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/127.png,wood/train/normal/127.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/131.png,wood/train/normal/131.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/125.png,wood/train/normal/125.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/119.png,wood/val/normal/119.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/045.png,wood/train/normal/045.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/051.png,wood/test/normal/051.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/079.png,wood/train/normal/079.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/086.png,wood/train/normal/086.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/092.png,wood/train/normal/092.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/246.png,wood/train/normal/246.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/093.png,wood/train/normal/093.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/087.png,wood/train/normal/087.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/078.png,wood/train/normal/078.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/050.png,wood/train/normal/050.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/044.png,wood/train/normal/044.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/118.png,wood/train/normal/118.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/124.png,wood/test/normal/124.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/130.png,wood/train/normal/130.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/157.png,wood/val/normal/157.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/143.png,wood/train/normal/143.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/194.png,wood/train/normal/194.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/180.png,wood/test/normal/180.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/023.png,wood/train/normal/023.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/037.png,wood/train/normal/037.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/209.png,wood/train/normal/209.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/221.png,wood/val/normal/221.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/235.png,wood/train/normal/235.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/234.png,wood/train/normal/234.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/220.png,wood/train/normal/220.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/208.png,wood/train/normal/208.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/036.png,wood/train/normal/036.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/022.png,wood/val/normal/022.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/181.png,wood/test/normal/181.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/195.png,wood/train/normal/195.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/142.png,wood/val/normal/142.png,val,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/156.png,wood/train/normal/156.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/168.png,wood/train/normal/168.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/140.png,wood/test/normal/140.png,test,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/154.png,wood/train/normal/154.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/183.png,wood/train/normal/183.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/197.png,wood/train/normal/197.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/008.png,wood/train/normal/008.png,train,normal,good
wood,/Users/juju/Downloads/archive/wood/train/good/034.png,wood/train/normal/034.png,train,normal,good
